Timestamp,Input,Type,Confidence
2026-02-13 21:42:52,hiiii,Malicious,55.84%
2026-02-14 13:45:19,1ighbb,Normal,50.0
2026-02-14 13:45:28,hello,Normal,57.04
2026-02-14 13:47:42,' OR 1=1 --,Attack,57.04
2026-02-14 13:48:02,"<script>alert(""hack"")</script>",Attack,59.05
2026-02-14 13:48:20,DROP TABLE users;,Attack,59.89
2026-02-14 13:48:49,DROP TABLE users;,Attack,59.89
2026-02-14 13:54:32,DROP TABLE users;,Attack,59.89
2026-02-14 13:57:08,"<script>alert(""hack"")</script>",Attack,59.05
2026-02-14 13:57:41,hello,Normal,57.04
2026-02-14 13:58:14,hello world,Normal,59.89
2026-02-14 14:07:02,<,Normal,50.0
2026-02-14 14:22:24,virus,Normal,50.0
2026-02-14 14:37:06,DROP TABLE users;,Attack,59.89
